idx,algo_name,accuracy,auc,true_positives,true_negatives,false_positives,false_negatives,error-rate,retrained,inference_time,training_time,num_train_data
43,MLP-AUE,1.0,1.0,155,45,0,0,0.0,True,0.0011761188507080078,4.0685224533081055,800
44,MLP-AUE,1.0,1.0,179,21,0,0,0.0,True,0.0011794567108154297,3.599621534347534,800
45,MLP-AUE,1.0,1.0,189,11,0,0,0.0,True,0.001180410385131836,4.499958753585815,800
46,MLP-AUE,0.985,0.8333333333333334,191,6,3,0,0.015000000000000013,True,0.0011792182922363281,2.702989101409912,800
47,MLP-AUE,0.955,0.859375,168,23,9,0,0.04500000000000004,True,0.0013053417205810547,3.977619171142578,800
48,MLP-AUE,0.93,0.9299999999999999,100,86,14,0,0.06999999999999995,True,0.0011861324310302734,3.7110586166381836,800
49,MLP-AUE,1.0,1.0,127,73,0,0,0.0,True,0.0011785030364990234,4.169026136398315,800
50,MLP-AUE,0.005,0.014285714285714285,1,0,165,34,0.995,True,0.0011866092681884766,3.839901924133301,800
51,MLP-AUE,0.055,0.18333333333333332,11,0,170,19,0.945,True,0.0011806488037109375,3.9606783390045166,800
52,MLP-AUE,0.975,0.8722826086956521,12,183,1,4,0.025000000000000022,True,0.0011801719665527344,4.213707208633423,800
53,MLP-AUE,0.97,0.75,6,188,0,6,0.030000000000000027,True,0.0011744499206542969,4.016408681869507,800
54,MLP-AUE,0.98,0.971830985915493,67,129,0,4,0.020000000000000018,True,0.0011837482452392578,2.949523687362671,800
55,MLP-AUE,0.71,0.7010309278350515,39,103,0,58,0.29000000000000004,True,0.0012450218200683594,3.9634158611297607,800
56,MLP-AUE,1.0,1.0,82,118,0,0,0.0,True,0.001201629638671875,3.883969306945801,800
57,MLP-AUE,0.995,0.9880952380952381,41,158,0,1,0.0050000000000000044,True,0.0011878013610839844,4.222211122512817,800
58,MLP-AUE,1.0,1.0,28,172,0,0,0.0,True,0.0011861324310302734,3.899374485015869,800
59,MLP-AUE,1.0,1.0,17,183,0,0,0.0,True,0.0011878013610839844,4.817093849182129,800
60,MLP-AUE,0.97,0.9032258064516129,25,169,0,6,0.030000000000000027,True,0.0011806488037109375,3.7449593544006348,800
61,MLP-AUE,0.98,0.9751984126984128,54,142,2,2,0.020000000000000018,True,0.0011839866638183594,3.8523828983306885,800
62,MLP-AUE,0.89,0.8705882352941177,63,115,0,22,0.10999999999999999,True,0.0012853145599365234,3.6088764667510986,800
63,MLP-AUE,1.0,1.0,72,128,0,0,0.0,True,0.0011861324310302734,4.006888389587402,800
64,MLP-AUE,0.995,0.9901960784313726,50,149,0,1,0.0050000000000000044,True,0.0011816024780273438,3.5400404930114746,800
65,MLP-AUE,1.0,1.0,30,170,0,0,0.0,True,0.0011906623840332031,3.3952672481536865,800
66,MLP-AUE,0.98,0.9130434782608696,19,177,0,4,0.020000000000000018,True,0.0011715888977050781,2.809185743331909,800
67,MLP-AUE,0.945,0.6764705882352942,6,183,0,11,0.05500000000000005,True,0.0011701583862304688,3.0549514293670654,800
68,MLP-AUE,0.96,0.9344262295081966,53,139,0,8,0.040000000000000036,True,0.0011763572692871094,2.962421178817749,800
69,MLP-AUE,0.605,0.5511363636363636,9,112,0,79,0.395,True,0.0011768341064453125,3.183925151824951,800
70,MLP-AUE,1.0,1.0,79,121,0,0,0.0,True,0.0011799335479736328,3.9624664783477783,800
71,MLP-AUE,0.995,0.9880952380952381,41,158,0,1,0.0050000000000000044,True,0.0012617111206054688,3.6646218299865723,800
72,MLP-AUE,0.995,0.984375,31,168,0,1,0.0050000000000000044,True,0.0011734962463378906,3.9579861164093018,800
73,MLP-AUE,1.0,1.0,11,189,0,0,0.0,True,0.0011839866638183594,4.765245199203491,800
74,MLP-AUE,0.99,0.9694749694749695,17,181,1,1,0.010000000000000009,True,0.001178741455078125,3.544705867767334,800
75,MLP-AUE,0.99,0.9848484848484849,64,134,0,2,0.010000000000000009,True,0.0011773109436035156,2.871717691421509,800
76,MLP-AUE,0.82,0.8285714285714285,69,95,0,36,0.18000000000000005,True,0.0011830329895019531,4.142943620681763,800
77,MLP-AUE,0.995,0.9964539007092198,59,140,1,0,0.0050000000000000044,True,0.0011792182922363281,3.175966262817383,800
78,MLP-AUE,1.0,1.0,43,157,0,0,0.0,True,0.0011935234069824219,4.155919551849365,800
79,MLP-AUE,1.0,1.0,20,180,0,0,0.0,True,0.0012333393096923828,3.946897268295288,800
80,MLP-AUE,0.99,0.8571428571428572,5,193,0,2,0.010000000000000009,True,0.0011892318725585938,3.2639968395233154,800
81,MLP-AUE,0.975,0.6875,3,192,0,5,0.025000000000000022,True,0.0011897087097167969,3.109445571899414,800
82,MLP-AUE,0.905,0.5,0,181,0,19,0.09499999999999997,True,0.0011820793151855469,4.194877862930298,800
83,MLP-AUE,0.945,0.9485981308411215,96,93,0,11,0.05500000000000005,True,0.0011696815490722656,3.649932384490967,800
84,MLP-AUE,0.99,0.9926470588235294,64,134,2,0,0.010000000000000009,True,0.0011823177337646484,4.078126430511475,800
85,MLP-AUE,1.0,1.0,33,167,0,0,0.0,True,0.001178741455078125,3.811400890350342,800
86,MLP-AUE,0.995,0.975,19,180,0,1,0.0050000000000000044,True,0.0011734962463378906,3.9390954971313477,800
87,MLP-AUE,0.995,0.75,1,198,0,1,0.0050000000000000044,True,0.0012290477752685547,4.832144260406494,800
88,MLP-AUE,0.99,0.8888888888888888,7,191,0,2,0.010000000000000009,True,0.001188039779663086,3.5713958740234375,800
89,MLP-AUE,0.995,0.9722222222222222,17,182,0,1,0.0050000000000000044,True,0.0011744499206542969,4.000293016433716,800
90,MLP-AUE,0.685,0.685,37,100,0,63,0.31499999999999995,True,0.0011851787567138672,3.9849679470062256,800
91,MLP-AUE,1.0,1.0,59,141,0,0,0.0,True,0.001172780990600586,4.4248435497283936,800
92,MLP-AUE,1.0,1.0,47,153,0,0,0.0,True,0.0011906623840332031,3.3362841606140137,800
93,MLP-AUE,1.0,1.0,19,181,0,0,0.0,True,0.0011720657348632812,3.587956190109253,800
94,MLP-AUE,1.0,1.0,6,194,0,0,0.0,True,0.001168966293334961,4.5919129848480225,800
95,MLP-AUE,0.97,0.75,6,188,0,6,0.030000000000000027,True,0.0012197494506835938,3.8127546310424805,800
96,MLP-AUE,0.975,0.8958333333333333,19,176,0,5,0.025000000000000022,True,0.0011947154998779297,4.470441102981567,800
97,MLP-AUE,0.775,0.763157894736842,50,105,0,45,0.22499999999999998,True,0.001188516616821289,4.213432312011719,800
98,MLP-AUE,1.0,1.0,76,124,0,0,0.0,True,0.0011749267578125,3.550201654434204,800
99,MLP-AUE,0.995,0.996969696969697,35,164,1,0,0.0050000000000000044,True,0.0011725425720214844,3.279540777206421,800
0,MLP-DriftSurf,1.0,1.0,135,65,0,0,0.0,True,0.0003559589385986,0.8702456951141357,
1,MLP-DriftSurf,1.0,1.0,156,44,0,0,0.0,True,0.0001871585845947,1.1323137283325195,3200.0
2,MLP-DriftSurf,0.995,0.9852941176470588,166,33,1,0,0.005,True,0.0001811981201171,0.8683826923370361,3200.0
3,MLP-DriftSurf,0.98,0.8823529411764706,183,13,4,0,0.02,True,0.0001823902130126,1.4898412227630615,3200.0
4,MLP-DriftSurf,0.955,0.8645900235495609,171,20,7,2,0.045,True,0.0001835823059082,1.0349946022033691,3200.0
5,MLP-DriftSurf,0.96,0.9245283018867924,147,45,8,0,0.04,True,0.0001816749572753,0.9362170696258544,2400.0
6,MLP-DriftSurf,0.58,0.6074766355140186,93,23,84,0,0.42,True,0.0001816749572753,1.2928380966186523,3200.0
7,MLP-DriftSurf,1.0,1.0,129,71,0,0,0.0,True,0.0001840591430664,1.261833667755127,3200.0
8,MLP-DriftSurf,0.99,0.975609756097561,159,39,2,0,0.01,True,0.0001816749572753,0.9860825538635254,2400.0
9,MLP-DriftSurf,0.99,0.9705882352941176,166,32,2,0,0.01,True,0.0001821517944335,1.666163206100464,3200.0
10,MLP-DriftSurf,0.995,0.9666666666666668,185,14,1,0,0.005,True,0.0001890659332275,1.283127784729004,3200.0
11,MLP-DriftSurf,0.94,0.7077638848502472,180,8,11,1,0.06,True,0.0001814365386962,0.8562970161437988,2400.0
12,MLP-DriftSurf,0.99,0.993421052631579,150,48,0,2,0.01,True,0.0001802444458007,1.309770107269287,3200.0
13,MLP-DriftSurf,0.585,0.553763440860215,107,10,83,0,0.415,True,0.0001804828643798,0.958754062652588,3200.0
14,MLP-DriftSurf,0.98,0.983739837398374,119,77,0,4,0.02,True,0.0001800060272216,0.9164807796478271,2400.0
15,MLP-DriftSurf,1.0,1.0,160,40,0,0,0.0,True,0.0001811981201171,0.9643759727478028,3200.0
16,MLP-DriftSurf,1.0,1.0,174,26,0,0,0.0,True,0.0001795291900634,2.1596696376800537,3200.0
17,MLP-DriftSurf,0.99,0.9754360108081552,176,22,1,1,0.01,True,0.0001816749572753,1.3615424633026123,3200.0
18,MLP-DriftSurf,0.925,0.6790091930541369,177,8,14,1,0.0749999999999999,True,0.0001814365386962,0.5001447200775146,2400.0
19,MLP-DriftSurf,1.0,1.0,140,60,0,0,0.0,True,0.0001788139343261,1.647090196609497,3200.0
20,MLP-DriftSurf,0.67,0.6333333333333333,110,24,66,0,0.3299999999999999,True,0.0001788139343261,1.1139185428619385,3200.0
21,MLP-DriftSurf,1.0,1.0,124,76,0,0,0.0,True,0.0001800060272216,1.1637063026428225,2400.0
22,MLP-DriftSurf,0.99,0.9782608695652174,154,44,2,0,0.01,True,0.000178575515747,0.9144129753112792,3200.0
23,MLP-DriftSurf,0.995,0.9782608695652174,177,22,1,0,0.005,True,0.0001778602600097,1.0074808597564695,3200.0
24,MLP-DriftSurf,0.99,0.9333333333333332,185,13,2,0,0.01,True,0.0001780986785888,1.4882242679595947,3200.0
25,MLP-DriftSurf,0.975,0.9008152173913044,182,13,3,2,0.025,True,0.0001776218414306,1.090463161468506,3200.0
26,MLP-DriftSurf,0.85,0.9112426035502958,139,31,0,30,0.15,True,0.0001764297485351,0.8746919631958008,2400.0
27,MLP-DriftSurf,0.97,0.97,99,95,5,1,0.03,True,0.0001795291900634,1.5904014110565186,3200.0
28,MLP-DriftSurf,0.995,0.9962962962962962,134,65,0,1,0.005,True,0.0001790523529052,0.7502875328063965,3200.0
29,MLP-DriftSurf,0.995,0.9967948717948718,155,44,0,1,0.005,True,0.0001783370971679,0.9035799503326416,2400.0
30,MLP-DriftSurf,1.0,1.0,181,19,0,0,0.0,True,0.0001800060272216,0.6155917644500732,3200.0
31,MLP-DriftSurf,0.985,0.875,188,9,3,0,0.015,True,0.0001773834228515,1.0304365158081057,3200.0
32,MLP-DriftSurf,0.99,0.8,195,3,2,0,0.01,True,0.0001792907714843,1.3869695663452148,3200.0
33,MLP-DriftSurf,0.995,0.9791666666666669,176,23,1,0,0.005,True,0.0002002716064453,1.1460566520690918,3200.0
34,MLP-DriftSurf,0.72,0.75,88,56,56,0,0.28,True,0.0001759529113769,1.233191728591919,2400.0
35,MLP-DriftSurf,1.0,1.0,129,71,0,0,0.0,True,0.0001780986785888,0.9526481628417968,3200.0
36,MLP-DriftSurf,1.0,1.0,152,48,0,0,0.0,True,0.0001792907714843,1.2067310810089111,3200.0
37,MLP-DriftSurf,1.0,1.0,181,19,0,0,0.0,True,0.0001776218414306,0.7902188301086426,2400.0
38,MLP-DriftSurf,1.0,1.0,192,8,0,0,0.0,True,0.0001771450042724,1.4912002086639404,3200.0
39,MLP-DriftSurf,0.985,0.7,195,2,3,0,0.015,True,0.0001807212829589,1.2176909446716309,3200.0
40,MLP-DriftSurf,0.995,0.997175141242938,176,23,0,1,0.005,True,0.000176191329956,0.942854642868042,3200.0
41,MLP-DriftSurf,0.865,0.8548387096774194,107,66,27,0,0.135,True,0.0001773834228515,1.2956933975219729,2400.0
42,MLP-DriftSurf,0.985,0.988,122,75,0,3,0.015,True,0.0001771450042724,1.2938997745513916,3200.0
43,MLP-DriftSurf,1.0,1.0,155,45,0,0,0.0,True,0.000178575515747,0.7387199401855469,3200.0
44,MLP-DriftSurf,0.895,0.5,179,0,21,0,0.1049999999999999,True,0.0001819133758544,1.0263025760650637,2400.0
45,MLP-DriftSurf,0.995,0.9973544973544972,188,11,0,1,0.005,True,0.0001780986785888,2.1016790866851807,3200.0
46,MLP-DriftSurf,0.98,0.7777777777777778,191,5,4,0,0.02,True,0.0001826286315917,0.6796708106994629,3200.0
47,MLP-DriftSurf,0.96,0.9382440476190476,163,29,3,5,0.04,True,0.0001771450042724,0.9488768577575684,2400.0
48,MLP-DriftSurf,0.95,0.95,100,90,10,0,0.05,True,0.0001771450042724,1.4667413234710691,3200.0
49,MLP-DriftSurf,0.99,0.9921259842519684,125,73,0,2,0.01,True,0.0001752376556396,1.9309744834899905,3200.0
50,MLP-DriftSurf,0.0,0.0,0,0,165,35,1.0,True,0.0001778602600097,0.8829476833343506,2400.0
51,MLP-DriftSurf,0.84,0.6450980392156863,11,157,13,19,0.16,True,0.0001800060272216,0.5274143218994141,3200.0
52,MLP-DriftSurf,0.965,0.78125,9,184,0,7,0.035,True,0.0001742839813232,1.1583843231201172,3200.0
53,MLP-DriftSurf,0.985,0.875,9,188,0,3,0.015,True,0.0001778602600097,1.1050255298614502,2400.0
54,MLP-DriftSurf,0.975,0.9679550169232448,67,128,1,4,0.025,True,0.00018310546875,0.910191535949707,3200.0
55,MLP-DriftSurf,0.515,0.5,0,103,0,97,0.485,True,0.0001769065856933,0.8600447177886963,2400.0
56,MLP-DriftSurf,1.0,1.0,82,118,0,0,0.0,True,0.0001776218414306,1.302189826965332,3200.0
57,MLP-DriftSurf,0.99,0.9849306811332128,41,157,1,1,0.01,True,0.0001816749572753,1.2656683921813965,3200.0
58,MLP-DriftSurf,0.995,0.9821428571428572,27,172,0,1,0.005,True,0.0001769065856933,0.7591090202331543,2400.0
59,MLP-DriftSurf,0.985,0.9651237544198008,16,181,2,1,0.015,True,0.0002288818359375,1.4917490482330322,3200.0
60,MLP-DriftSurf,0.975,0.9193548387096776,26,169,0,5,0.025,True,0.0001778602600097,1.1552128791809082,3200.0
61,MLP-DriftSurf,0.935,0.9166666666666666,49,138,6,7,0.0649999999999999,True,0.0001745223999023,1.219577074050903,3200.0
62,MLP-DriftSurf,0.595,0.5235294117647059,4,115,0,81,0.405,True,0.0001780986785888,0.6611714363098145,2400.0
63,MLP-DriftSurf,1.0,1.0,72,128,0,0,0.0,True,0.0001769065856933,1.407796859741211,3200.0
64,MLP-DriftSurf,0.995,0.9901960784313726,50,149,0,1,0.005,True,0.0001745223999023,0.6481175422668457,3200.0
65,MLP-DriftSurf,0.98,0.9333333333333332,26,170,0,4,0.02,True,0.0001754760742187,0.9536466598510742,2400.0
66,MLP-DriftSurf,0.98,0.9130434782608696,19,177,0,4,0.02,True,0.0001773834228515,1.0019307136535645,3200.0
67,MLP-DriftSurf,0.95,0.7058823529411764,7,183,0,10,0.05,True,0.0001778602600097,1.1989331245422363,2400.0
68,MLP-DriftSurf,0.97,0.9508196721311476,55,139,0,6,0.03,True,0.0001845359802246,0.8577353954315186,3200.0
69,MLP-DriftSurf,0.735,0.6988636363636364,35,112,0,53,0.265,True,0.0001816749572753,1.112044334411621,3200.0
70,MLP-DriftSurf,0.995,0.9936708860759492,78,121,0,1,0.005,True,0.0001759529113769,1.182298183441162,2400.0
71,MLP-DriftSurf,0.995,0.988095238095238,41,158,0,1,0.005,True,0.0001819133758544,1.6404798030853271,3200.0
72,MLP-DriftSurf,0.995,0.984375,31,168,0,1,0.005,True,0.0001776218414306,1.7335374355316162,3200.0
73,MLP-DriftSurf,0.99,0.9090909090909092,9,189,0,2,0.01,True,0.0001821517944335,1.2202582359313965,3200.0
74,MLP-DriftSurf,0.99,0.9444444444444444,16,182,0,2,0.01,True,0.0001773834228515,0.852351188659668,3200.0
75,MLP-DriftSurf,0.93,0.9170058796924468,58,128,6,8,0.0699999999999999,True,0.0001778602600097,0.8965585231781006,3200.0
76,MLP-DriftSurf,0.855,0.8614035087719298,77,94,1,28,0.145,True,0.0001778602600097,1.1080560684204102,2400.0
77,MLP-DriftSurf,0.995,0.9964539007092198,59,140,1,0,0.005,True,0.0001814365386962,1.202317237854004,3200.0
78,MLP-DriftSurf,1.0,1.0,43,157,0,0,0.0,True,0.0001773834228515,1.135669231414795,3200.0
79,MLP-DriftSurf,1.0,1.0,20,180,0,0,0.0,True,0.0001776218414306,1.347480297088623,2400.0
80,MLP-DriftSurf,0.99,0.8571428571428572,5,193,0,2,0.01,True,0.0001776218414306,0.6936769485473633,3200.0
81,MLP-DriftSurf,0.975,0.6875,3,192,0,5,0.025,True,0.0001759529113769,0.824073076248169,3200.0
82,MLP-DriftSurf,0.975,0.868421052631579,14,181,0,5,0.025,True,0.0001769065856933,0.9499728679656982,3200.0
83,MLP-DriftSurf,0.935,0.939252336448598,94,93,0,13,0.0649999999999999,True,0.0001881122589111,1.0092294216156006,2400.0
84,MLP-DriftSurf,0.985,0.988970588235294,64,133,3,0,0.015,True,0.0001764297485351,1.2714169025421145,3200.0
85,MLP-DriftSurf,1.0,1.0,33,167,0,0,0.0,True,0.0001759529113769,1.218066930770874,3200.0
86,MLP-DriftSurf,0.995,0.975,19,180,0,1,0.005,True,0.0002200603485107,1.178743839263916,2400.0
87,MLP-DriftSurf,0.995,0.75,1,198,0,1,0.005,True,0.0001778602600097,1.354642629623413,3200.0
88,MLP-DriftSurf,0.985,0.8333333333333333,6,191,0,3,0.015,True,0.0001742839813232,1.1730351448059082,3200.0
89,MLP-DriftSurf,0.915,0.5277777777777778,1,182,0,17,0.0849999999999999,True,0.0001790523529052,0.9116051197052002,2400.0
90,MLP-DriftSurf,0.5,0.5,0,100,0,100,0.5,True,0.0001742839813232,1.1419432163238523,3200.0
91,MLP-DriftSurf,0.995,0.9964539007092198,59,140,1,0,0.005,True,0.000176191329956,1.0657005310058594,3200.0
92,MLP-DriftSurf,1.0,1.0,47,153,0,0,0.0,True,0.0001752376556396,0.7608566284179688,2400.0
93,MLP-DriftSurf,1.0,1.0,19,181,0,0,0.0,True,0.0001771450042724,0.996217966079712,3200.0
94,MLP-DriftSurf,1.0,1.0,6,194,0,0,0.0,True,0.000176191329956,1.3986079692840576,3200.0
95,MLP-DriftSurf,0.97,0.75,6,188,0,6,0.03,True,0.0001769065856933,1.8505432605743408,3200.0
96,MLP-DriftSurf,0.965,0.8541666666666667,17,176,0,7,0.035,True,0.0001819133758544,1.6321005821228027,3200.0
97,MLP-DriftSurf,0.875,0.868421052631579,70,105,0,25,0.125,True,0.0001783370971679,1.2350459098815918,2400.0
98,MLP-DriftSurf,0.995,0.995967741935484,76,123,1,0,0.005,True,0.0001938343048095,1.8895578384399412,3200.0
99,MLP-DriftSurf,1.0,1.0,35,165,0,0,0.0,True,0.0001759529113769,1.1458566188812256,3200.0
